element,TAG_before,ID_before,TYPE_before,CLASS_before,NAME_before,ARIA_AUTOCOMPLETE_before,TITLE_before,HREF_before,TEXT_before,VALUE_before,ARIA_LABEL_before,TAG_after,ID_after,TYPE_after,CLASS_after,NAME_after,ARIA_AUTOCOMPLETE_after,TITLE_after,HREF_after,TEXT_after,VALUE_after,ARIA_LABEL_after
23,12,-1,-1,36,-1,,-1,18,36,,-1,12,-1,-1,22,-1,,-1,7,31,,-1
23,12,-1,-1,36,-1,,-1,18,36,,-1,12,-1,-1,23,-1,,-1,8,32,,-1
23,12,-1,-1,36,-1,,-1,18,36,,-1,12,-1,-1,23,-1,,-1,9,33,,-1
23,12,-1,-1,36,-1,,-1,18,36,,-1,12,-1,-1,24,-1,,-1,10,34,,-1
23,12,-1,-1,36,-1,,-1,18,36,,-1,12,-1,-1,25,-1,,-1,11,35,,-1
23,12,-1,-1,36,-1,,-1,18,36,,-1,12,-1,-1,26,-1,,-1,12,36,,-1
23,12,-1,-1,36,-1,,-1,18,36,,-1,12,-1,-1,26,-1,,-1,13,37,,-1
23,12,-1,-1,36,-1,,-1,18,36,,-1,12,-1,-1,26,-1,,-1,14,38,,-1
23,12,-1,-1,36,-1,,-1,18,36,,-1,12,-1,-1,27,-1,,-1,6,39,,-1
23,12,-1,-1,36,-1,,-1,18,36,,-1,12,-1,-1,27,-1,,-1,15,40,,-1
23,12,-1,-1,36,-1,,-1,18,36,,-1,12,-1,-1,27,-1,,-1,16,41,,-1
23,12,-1,-1,36,-1,,-1,18,36,,-1,12,-1,-1,27,-1,,-1,17,42,,-1
23,12,-1,-1,36,-1,,-1,18,36,,-1,12,-1,-1,27,-1,,-1,18,43,,-1
23,12,-1,-1,36,-1,,-1,18,36,,-1,12,-1,-1,27,-1,,-1,19,44,,-1
23,12,-1,-1,36,-1,,-1,18,36,,-1,12,-1,-1,27,-1,,-1,20,45,,-1
23,12,-1,-1,36,-1,,-1,18,36,,-1,12,-1,-1,27,-1,,-1,21,46,,-1
23,12,-1,-1,36,-1,,-1,18,36,,-1,12,-1,-1,27,-1,,-1,22,47,,-1
23,12,-1,-1,36,-1,,-1,18,36,,-1,12,-1,-1,27,-1,,-1,23,48,,-1
23,12,-1,-1,36,-1,,-1,18,36,,-1,12,-1,-1,27,-1,,-1,24,49,,-1
25,14,-1,-1,37,-1,,-1,-1,-1,,-1,14,-1,-1,30,-1,,-1,-1,31,,-1
25,14,-1,-1,37,-1,,-1,-1,-1,,-1,14,-1,-1,30,-1,,-1,-1,32,,-1
25,14,-1,-1,37,-1,,-1,-1,-1,,-1,14,-1,-1,30,-1,,-1,-1,33,,-1
25,14,-1,-1,37,-1,,-1,-1,-1,,-1,14,-1,-1,31,-1,,-1,-1,23,,-1
25,14,-1,-1,37,-1,,-1,-1,-1,,-1,14,-1,-1,32,-1,,-1,-1,25,,-1
25,14,-1,-1,37,-1,,-1,-1,-1,,-1,14,-1,-1,33,-1,,-1,-1,27,,-1
25,14,-1,-1,37,-1,,-1,-1,-1,,-1,14,-1,-1,34,-1,,-1,-1,34,,-1
25,14,-1,-1,37,-1,,-1,-1,-1,,-1,14,-1,-1,35,-1,,-1,-1,50,,-1
25,14,-1,-1,37,-1,,-1,-1,-1,,-1,14,-1,-1,36,-1,,-1,-1,-1,,-1
25,14,-1,-1,37,-1,,-1,-1,-1,,-1,14,-1,-1,36,-1,,-1,-1,-1,,-1
25,14,-1,-1,37,-1,,-1,-1,-1,,-1,14,-1,-1,36,-1,,-1,-1,-1,,-1
25,14,-1,-1,37,-1,,-1,-1,-1,,-1,14,-1,-1,36,-1,,-1,-1,-1,,-1
25,14,-1,-1,37,-1,,-1,-1,-1,,-1,14,-1,-1,36,-1,,-1,-1,-1,,-1
25,14,-1,-1,37,-1,,-1,-1,-1,,-1,14,-1,-1,36,-1,,-1,-1,-1,,-1
25,14,-1,-1,37,-1,,-1,-1,-1,,-1,14,-1,-1,36,-1,,-1,-1,-1,,-1
25,14,-1,-1,37,-1,,-1,-1,-1,,-1,14,-1,-1,36,-1,,-1,-1,-1,,-1
25,14,-1,-1,37,-1,,-1,-1,-1,,-1,14,-1,-1,36,-1,,-1,-1,-1,,-1
23,12,-1,-1,36,-1,,-1,19,37,,-1,12,-1,-1,21,-1,,-1,6,-1,,0
23,12,-1,-1,36,-1,,-1,19,37,,-1,12,-1,-1,22,-1,,-1,7,31,,-1
23,12,-1,-1,36,-1,,-1,19,37,,-1,12,-1,-1,23,-1,,-1,8,32,,-1
23,12,-1,-1,36,-1,,-1,19,37,,-1,12,-1,-1,23,-1,,-1,9,33,,-1
23,12,-1,-1,36,-1,,-1,19,37,,-1,12,-1,-1,24,-1,,-1,10,34,,-1
23,12,-1,-1,36,-1,,-1,19,37,,-1,12,-1,-1,25,-1,,-1,11,35,,-1
23,12,-1,-1,36,-1,,-1,19,37,,-1,12,-1,-1,26,-1,,-1,12,36,,-1
23,12,-1,-1,36,-1,,-1,19,37,,-1,12,-1,-1,26,-1,,-1,13,37,,-1
23,12,-1,-1,36,-1,,-1,19,37,,-1,12,-1,-1,26,-1,,-1,14,38,,-1
23,12,-1,-1,36,-1,,-1,19,37,,-1,12,-1,-1,27,-1,,-1,6,39,,-1
23,12,-1,-1,36,-1,,-1,19,37,,-1,12,-1,-1,27,-1,,-1,15,40,,-1
23,12,-1,-1,36,-1,,-1,19,37,,-1,12,-1,-1,27,-1,,-1,16,41,,-1
23,12,-1,-1,36,-1,,-1,19,37,,-1,12,-1,-1,27,-1,,-1,17,42,,-1
23,12,-1,-1,36,-1,,-1,19,37,,-1,12,-1,-1,27,-1,,-1,18,43,,-1
23,12,-1,-1,36,-1,,-1,19,37,,-1,12,-1,-1,27,-1,,-1,19,44,,-1
23,12,-1,-1,36,-1,,-1,19,37,,-1,12,-1,-1,27,-1,,-1,20,45,,-1
23,12,-1,-1,36,-1,,-1,19,37,,-1,12,-1,-1,27,-1,,-1,21,46,,-1
23,12,-1,-1,36,-1,,-1,19,37,,-1,12,-1,-1,27,-1,,-1,22,47,,-1
23,12,-1,-1,36,-1,,-1,19,37,,-1,12,-1,-1,27,-1,,-1,23,48,,-1
23,12,-1,-1,36,-1,,-1,19,37,,-1,12,-1,-1,27,-1,,-1,24,49,,-1
21,10,-1,-1,38,-1,,-1,-1,38,,-1,10,-1,-1,1,-1,,-1,-1,20,,-1
21,10,-1,-1,38,-1,,-1,-1,38,,-1,10,-1,-1,2,-1,,-1,-1,20,,-1
21,10,-1,-1,38,-1,,-1,-1,38,,-1,10,-1,-1,3,-1,,-1,-1,20,,-1
21,10,-1,-1,38,-1,,-1,-1,38,,-1,10,-1,-1,4,-1,,-1,-1,20,,-1
21,10,-1,-1,38,-1,,-1,-1,38,,-1,10,-1,-1,5,-1,,-1,-1,20,,-1
21,10,-1,-1,38,-1,,-1,-1,38,,-1,10,-1,-1,6,-1,,-1,-1,21,,-1
21,10,-1,-1,38,-1,,-1,-1,38,,-1,10,-1,-1,7,-1,,-1,-1,21,,-1
21,10,-1,-1,38,-1,,-1,-1,38,,-1,10,-1,-1,8,-1,,-1,-1,-1,,-1
21,10,-1,-1,38,-1,,-1,-1,38,,-1,10,-1,-1,-1,-1,,-1,-1,22,,-1
21,10,-1,-1,38,-1,,-1,-1,38,,-1,10,-1,-1,9,-1,,-1,-1,23,,-1
21,10,-1,-1,38,-1,,-1,-1,38,,-1,10,-1,-1,10,-1,,-1,-1,23,,-1
21,10,-1,-1,38,-1,,-1,-1,38,,-1,10,-1,-1,11,-1,,-1,-1,24,,-1
21,10,-1,-1,38,-1,,-1,-1,38,,-1,10,-1,-1,12,-1,,-1,-1,-1,,-1
21,10,-1,-1,38,-1,,-1,-1,38,,-1,10,-1,-1,13,-1,,-1,-1,25,,-1
21,10,-1,-1,38,-1,,-1,-1,38,,-1,10,-1,-1,14,-1,,-1,-1,25,,-1
21,10,-1,-1,38,-1,,-1,-1,38,,-1,10,-1,-1,15,-1,,-1,-1,25,,-1
21,10,-1,-1,38,-1,,-1,-1,38,,-1,10,-1,-1,16,-1,,-1,-1,26,,-1
21,10,-1,-1,38,-1,,-1,-1,38,,-1,10,-1,-1,16,-1,,-1,-1,27,,-1
21,10,-1,-1,38,-1,,-1,-1,38,,-1,10,-1,-1,17,-1,,-1,-1,28,,-1
21,10,-1,-1,38,-1,,-1,-1,38,,-1,10,-1,-1,18,-1,,-1,-1,29,,-1
21,10,-1,-1,38,-1,,-1,-1,38,,-1,10,-1,-1,19,-1,,-1,-1,30,,-1
21,10,-1,-1,38,-1,,-1,-1,38,,-1,10,-1,-1,-1,-1,,-1,-1,-1,,-1
21,10,-1,-1,38,-1,,-1,-1,38,,-1,10,-1,-1,20,-1,,-1,-1,-1,,-1
21,10,-1,-1,38,-1,,-1,-1,38,,-1,10,-1,-1,-1,-1,,-1,-1,-1,,-1
21,10,-1,-1,38,-1,,-1,-1,38,,-1,10,-1,-1,-1,-1,,-1,-1,-1,,-1
23,12,-1,-1,36,-1,,-1,20,39,,-1,12,-1,-1,21,-1,,-1,6,-1,,0
23,12,-1,-1,36,-1,,-1,20,39,,-1,12,-1,-1,22,-1,,-1,7,31,,-1
23,12,-1,-1,36,-1,,-1,20,39,,-1,12,-1,-1,23,-1,,-1,8,32,,-1
23,12,-1,-1,36,-1,,-1,20,39,,-1,12,-1,-1,23,-1,,-1,9,33,,-1
23,12,-1,-1,36,-1,,-1,20,39,,-1,12,-1,-1,24,-1,,-1,10,34,,-1
23,12,-1,-1,36,-1,,-1,20,39,,-1,12,-1,-1,25,-1,,-1,11,35,,-1
23,12,-1,-1,36,-1,,-1,20,39,,-1,12,-1,-1,26,-1,,-1,12,36,,-1
23,12,-1,-1,36,-1,,-1,20,39,,-1,12,-1,-1,26,-1,,-1,13,37,,-1
23,12,-1,-1,36,-1,,-1,20,39,,-1,12,-1,-1,26,-1,,-1,14,38,,-1
23,12,-1,-1,36,-1,,-1,20,39,,-1,12,-1,-1,27,-1,,-1,6,39,,-1
23,12,-1,-1,36,-1,,-1,20,39,,-1,12,-1,-1,27,-1,,-1,15,40,,-1
23,12,-1,-1,36,-1,,-1,20,39,,-1,12,-1,-1,27,-1,,-1,16,41,,-1
23,12,-1,-1,36,-1,,-1,20,39,,-1,12,-1,-1,27,-1,,-1,17,42,,-1
23,12,-1,-1,36,-1,,-1,20,39,,-1,12,-1,-1,27,-1,,-1,18,43,,-1
23,12,-1,-1,36,-1,,-1,20,39,,-1,12,-1,-1,27,-1,,-1,19,44,,-1
23,12,-1,-1,36,-1,,-1,20,39,,-1,12,-1,-1,27,-1,,-1,20,45,,-1
23,12,-1,-1,36,-1,,-1,20,39,,-1,12,-1,-1,27,-1,,-1,21,46,,-1
23,12,-1,-1,36,-1,,-1,20,39,,-1,12,-1,-1,27,-1,,-1,22,47,,-1
23,12,-1,-1,36,-1,,-1,20,39,,-1,12,-1,-1,27,-1,,-1,23,48,,-1
23,12,-1,-1,36,-1,,-1,20,39,,-1,12,-1,-1,27,-1,,-1,24,49,,-1
25,14,-1,-1,37,-1,,-1,-1,-1,,-1,14,-1,-1,30,-1,,-1,-1,31,,-1
25,14,-1,-1,37,-1,,-1,-1,-1,,-1,14,-1,-1,30,-1,,-1,-1,32,,-1
25,14,-1,-1,37,-1,,-1,-1,-1,,-1,14,-1,-1,30,-1,,-1,-1,33,,-1
25,14,-1,-1,37,-1,,-1,-1,-1,,-1,14,-1,-1,31,-1,,-1,-1,23,,-1
25,14,-1,-1,37,-1,,-1,-1,-1,,-1,14,-1,-1,32,-1,,-1,-1,25,,-1
25,14,-1,-1,37,-1,,-1,-1,-1,,-1,14,-1,-1,33,-1,,-1,-1,27,,-1
25,14,-1,-1,37,-1,,-1,-1,-1,,-1,14,-1,-1,34,-1,,-1,-1,34,,-1
25,14,-1,-1,37,-1,,-1,-1,-1,,-1,14,-1,-1,35,-1,,-1,-1,50,,-1
25,14,-1,-1,37,-1,,-1,-1,-1,,-1,14,-1,-1,36,-1,,-1,-1,-1,,-1
25,14,-1,-1,37,-1,,-1,-1,-1,,-1,14,-1,-1,36,-1,,-1,-1,-1,,-1
25,14,-1,-1,37,-1,,-1,-1,-1,,-1,14,-1,-1,36,-1,,-1,-1,-1,,-1
25,14,-1,-1,37,-1,,-1,-1,-1,,-1,14,-1,-1,36,-1,,-1,-1,-1,,-1
25,14,-1,-1,37,-1,,-1,-1,-1,,-1,14,-1,-1,36,-1,,-1,-1,-1,,-1
25,14,-1,-1,37,-1,,-1,-1,-1,,-1,14,-1,-1,36,-1,,-1,-1,-1,,-1
25,14,-1,-1,37,-1,,-1,-1,-1,,-1,14,-1,-1,36,-1,,-1,-1,-1,,-1
25,14,-1,-1,37,-1,,-1,-1,-1,,-1,14,-1,-1,36,-1,,-1,-1,-1,,-1
25,14,-1,-1,37,-1,,-1,-1,-1,,-1,14,-1,-1,36,-1,,-1,-1,-1,,-1
23,12,-1,-1,36,-1,,-1,21,40,,-1,12,-1,-1,21,-1,,-1,6,-1,,0
23,12,-1,-1,36,-1,,-1,21,40,,-1,12,-1,-1,22,-1,,-1,7,31,,-1
23,12,-1,-1,36,-1,,-1,21,40,,-1,12,-1,-1,23,-1,,-1,8,32,,-1
23,12,-1,-1,36,-1,,-1,21,40,,-1,12,-1,-1,23,-1,,-1,9,33,,-1
23,12,-1,-1,36,-1,,-1,21,40,,-1,12,-1,-1,24,-1,,-1,10,34,,-1
23,12,-1,-1,36,-1,,-1,21,40,,-1,12,-1,-1,25,-1,,-1,11,35,,-1
23,12,-1,-1,36,-1,,-1,21,40,,-1,12,-1,-1,26,-1,,-1,12,36,,-1
23,12,-1,-1,36,-1,,-1,21,40,,-1,12,-1,-1,26,-1,,-1,13,37,,-1
23,12,-1,-1,36,-1,,-1,21,40,,-1,12,-1,-1,26,-1,,-1,14,38,,-1
23,12,-1,-1,36,-1,,-1,21,40,,-1,12,-1,-1,27,-1,,-1,6,39,,-1
23,12,-1,-1,36,-1,,-1,21,40,,-1,12,-1,-1,27,-1,,-1,15,40,,-1
23,12,-1,-1,36,-1,,-1,21,40,,-1,12,-1,-1,27,-1,,-1,16,41,,-1
23,12,-1,-1,36,-1,,-1,21,40,,-1,12,-1,-1,27,-1,,-1,17,42,,-1
23,12,-1,-1,36,-1,,-1,21,40,,-1,12,-1,-1,27,-1,,-1,18,43,,-1
23,12,-1,-1,36,-1,,-1,21,40,,-1,12,-1,-1,27,-1,,-1,19,44,,-1
23,12,-1,-1,36,-1,,-1,21,40,,-1,12,-1,-1,27,-1,,-1,20,45,,-1
23,12,-1,-1,36,-1,,-1,21,40,,-1,12,-1,-1,27,-1,,-1,21,46,,-1
23,12,-1,-1,36,-1,,-1,21,40,,-1,12,-1,-1,27,-1,,-1,22,47,,-1
23,12,-1,-1,36,-1,,-1,21,40,,-1,12,-1,-1,27,-1,,-1,23,48,,-1
23,12,-1,-1,36,-1,,-1,21,40,,-1,12,-1,-1,27,-1,,-1,24,49,,-1
25,14,-1,-1,37,-1,,-1,-1,-1,,-1,14,-1,-1,30,-1,,-1,-1,31,,-1
25,14,-1,-1,37,-1,,-1,-1,-1,,-1,14,-1,-1,30,-1,,-1,-1,32,,-1
25,14,-1,-1,37,-1,,-1,-1,-1,,-1,14,-1,-1,30,-1,,-1,-1,33,,-1
25,14,-1,-1,37,-1,,-1,-1,-1,,-1,14,-1,-1,31,-1,,-1,-1,23,,-1
25,14,-1,-1,37,-1,,-1,-1,-1,,-1,14,-1,-1,32,-1,,-1,-1,25,,-1
25,14,-1,-1,37,-1,,-1,-1,-1,,-1,14,-1,-1,33,-1,,-1,-1,27,,-1
25,14,-1,-1,37,-1,,-1,-1,-1,,-1,14,-1,-1,34,-1,,-1,-1,34,,-1
25,14,-1,-1,37,-1,,-1,-1,-1,,-1,14,-1,-1,35,-1,,-1,-1,50,,-1
25,14,-1,-1,37,-1,,-1,-1,-1,,-1,14,-1,-1,36,-1,,-1,-1,-1,,-1
25,14,-1,-1,37,-1,,-1,-1,-1,,-1,14,-1,-1,36,-1,,-1,-1,-1,,-1
25,14,-1,-1,37,-1,,-1,-1,-1,,-1,14,-1,-1,36,-1,,-1,-1,-1,,-1
25,14,-1,-1,37,-1,,-1,-1,-1,,-1,14,-1,-1,36,-1,,-1,-1,-1,,-1
25,14,-1,-1,37,-1,,-1,-1,-1,,-1,14,-1,-1,36,-1,,-1,-1,-1,,-1
25,14,-1,-1,37,-1,,-1,-1,-1,,-1,14,-1,-1,36,-1,,-1,-1,-1,,-1
25,14,-1,-1,37,-1,,-1,-1,-1,,-1,14,-1,-1,36,-1,,-1,-1,-1,,-1
25,14,-1,-1,37,-1,,-1,-1,-1,,-1,14,-1,-1,36,-1,,-1,-1,-1,,-1
25,14,-1,-1,37,-1,,-1,-1,-1,,-1,14,-1,-1,36,-1,,-1,-1,-1,,-1
23,12,-1,-1,36,-1,,-1,22,41,,-1,12,-1,-1,21,-1,,-1,6,-1,,0
23,12,-1,-1,36,-1,,-1,22,41,,-1,12,-1,-1,22,-1,,-1,7,31,,-1
23,12,-1,-1,36,-1,,-1,22,41,,-1,12,-1,-1,23,-1,,-1,8,32,,-1
23,12,-1,-1,36,-1,,-1,22,41,,-1,12,-1,-1,23,-1,,-1,9,33,,-1
23,12,-1,-1,36,-1,,-1,22,41,,-1,12,-1,-1,24,-1,,-1,10,34,,-1
23,12,-1,-1,36,-1,,-1,22,41,,-1,12,-1,-1,25,-1,,-1,11,35,,-1
23,12,-1,-1,36,-1,,-1,22,41,,-1,12,-1,-1,26,-1,,-1,12,36,,-1
23,12,-1,-1,36,-1,,-1,22,41,,-1,12,-1,-1,26,-1,,-1,13,37,,-1
23,12,-1,-1,36,-1,,-1,22,41,,-1,12,-1,-1,26,-1,,-1,14,38,,-1
23,12,-1,-1,36,-1,,-1,22,41,,-1,12,-1,-1,27,-1,,-1,6,39,,-1
23,12,-1,-1,36,-1,,-1,22,41,,-1,12,-1,-1,27,-1,,-1,15,40,,-1
23,12,-1,-1,36,-1,,-1,22,41,,-1,12,-1,-1,27,-1,,-1,16,41,,-1
23,12,-1,-1,36,-1,,-1,22,41,,-1,12,-1,-1,27,-1,,-1,17,42,,-1
23,12,-1,-1,36,-1,,-1,22,41,,-1,12,-1,-1,27,-1,,-1,18,43,,-1
23,12,-1,-1,36,-1,,-1,22,41,,-1,12,-1,-1,27,-1,,-1,19,44,,-1
23,12,-1,-1,36,-1,,-1,22,41,,-1,12,-1,-1,27,-1,,-1,20,45,,-1
23,12,-1,-1,36,-1,,-1,22,41,,-1,12,-1,-1,27,-1,,-1,21,46,,-1
23,12,-1,-1,36,-1,,-1,22,41,,-1,12,-1,-1,27,-1,,-1,22,47,,-1
23,12,-1,-1,36,-1,,-1,22,41,,-1,12,-1,-1,27,-1,,-1,23,48,,-1
23,12,-1,-1,36,-1,,-1,22,41,,-1,12,-1,-1,27,-1,,-1,24,49,,-1
25,14,-1,-1,37,-1,,-1,-1,-1,,-1,14,-1,-1,30,-1,,-1,-1,31,,-1
25,14,-1,-1,37,-1,,-1,-1,-1,,-1,14,-1,-1,30,-1,,-1,-1,32,,-1
25,14,-1,-1,37,-1,,-1,-1,-1,,-1,14,-1,-1,30,-1,,-1,-1,33,,-1
25,14,-1,-1,37,-1,,-1,-1,-1,,-1,14,-1,-1,31,-1,,-1,-1,23,,-1
25,14,-1,-1,37,-1,,-1,-1,-1,,-1,14,-1,-1,32,-1,,-1,-1,25,,-1
25,14,-1,-1,37,-1,,-1,-1,-1,,-1,14,-1,-1,33,-1,,-1,-1,27,,-1
25,14,-1,-1,37,-1,,-1,-1,-1,,-1,14,-1,-1,34,-1,,-1,-1,34,,-1
25,14,-1,-1,37,-1,,-1,-1,-1,,-1,14,-1,-1,35,-1,,-1,-1,50,,-1
25,14,-1,-1,37,-1,,-1,-1,-1,,-1,14,-1,-1,36,-1,,-1,-1,-1,,-1
25,14,-1,-1,37,-1,,-1,-1,-1,,-1,14,-1,-1,36,-1,,-1,-1,-1,,-1
25,14,-1,-1,37,-1,,-1,-1,-1,,-1,14,-1,-1,36,-1,,-1,-1,-1,,-1
25,14,-1,-1,37,-1,,-1,-1,-1,,-1,14,-1,-1,36,-1,,-1,-1,-1,,-1
25,14,-1,-1,37,-1,,-1,-1,-1,,-1,14,-1,-1,36,-1,,-1,-1,-1,,-1
25,14,-1,-1,37,-1,,-1,-1,-1,,-1,14,-1,-1,36,-1,,-1,-1,-1,,-1
25,14,-1,-1,37,-1,,-1,-1,-1,,-1,14,-1,-1,36,-1,,-1,-1,-1,,-1
25,14,-1,-1,37,-1,,-1,-1,-1,,-1,14,-1,-1,36,-1,,-1,-1,-1,,-1
25,14,-1,-1,37,-1,,-1,-1,-1,,-1,14,-1,-1,36,-1,,-1,-1,-1,,-1
23,12,-1,-1,36,-1,,-1,23,42,,-1,12,-1,-1,21,-1,,-1,6,-1,,0
23,12,-1,-1,36,-1,,-1,23,42,,-1,12,-1,-1,22,-1,,-1,7,31,,-1
23,12,-1,-1,36,-1,,-1,23,42,,-1,12,-1,-1,23,-1,,-1,8,32,,-1
23,12,-1,-1,36,-1,,-1,23,42,,-1,12,-1,-1,23,-1,,-1,9,33,,-1
23,12,-1,-1,36,-1,,-1,23,42,,-1,12,-1,-1,24,-1,,-1,10,34,,-1
23,12,-1,-1,36,-1,,-1,23,42,,-1,12,-1,-1,25,-1,,-1,11,35,,-1
23,12,-1,-1,36,-1,,-1,23,42,,-1,12,-1,-1,26,-1,,-1,12,36,,-1
23,12,-1,-1,36,-1,,-1,23,42,,-1,12,-1,-1,26,-1,,-1,13,37,,-1
23,12,-1,-1,36,-1,,-1,23,42,,-1,12,-1,-1,26,-1,,-1,14,38,,-1
23,12,-1,-1,36,-1,,-1,23,42,,-1,12,-1,-1,27,-1,,-1,6,39,,-1
23,12,-1,-1,36,-1,,-1,23,42,,-1,12,-1,-1,27,-1,,-1,15,40,,-1
23,12,-1,-1,36,-1,,-1,23,42,,-1,12,-1,-1,27,-1,,-1,16,41,,-1
23,12,-1,-1,36,-1,,-1,23,42,,-1,12,-1,-1,27,-1,,-1,17,42,,-1
23,12,-1,-1,36,-1,,-1,23,42,,-1,12,-1,-1,27,-1,,-1,18,43,,-1
23,12,-1,-1,36,-1,,-1,23,42,,-1,12,-1,-1,27,-1,,-1,19,44,,-1
23,12,-1,-1,36,-1,,-1,23,42,,-1,12,-1,-1,27,-1,,-1,20,45,,-1
23,12,-1,-1,36,-1,,-1,23,42,,-1,12,-1,-1,27,-1,,-1,21,46,,-1
23,12,-1,-1,36,-1,,-1,23,42,,-1,12,-1,-1,27,-1,,-1,22,47,,-1
23,12,-1,-1,36,-1,,-1,23,42,,-1,12,-1,-1,27,-1,,-1,23,48,,-1
23,12,-1,-1,36,-1,,-1,23,42,,-1,12,-1,-1,27,-1,,-1,24,49,,-1
25,14,-1,-1,37,-1,,-1,-1,-1,,-1,14,-1,-1,30,-1,,-1,-1,31,,-1
25,14,-1,-1,37,-1,,-1,-1,-1,,-1,14,-1,-1,30,-1,,-1,-1,32,,-1
25,14,-1,-1,37,-1,,-1,-1,-1,,-1,14,-1,-1,30,-1,,-1,-1,33,,-1
25,14,-1,-1,37,-1,,-1,-1,-1,,-1,14,-1,-1,31,-1,,-1,-1,23,,-1
25,14,-1,-1,37,-1,,-1,-1,-1,,-1,14,-1,-1,32,-1,,-1,-1,25,,-1
25,14,-1,-1,37,-1,,-1,-1,-1,,-1,14,-1,-1,33,-1,,-1,-1,27,,-1
25,14,-1,-1,37,-1,,-1,-1,-1,,-1,14,-1,-1,34,-1,,-1,-1,34,,-1
25,14,-1,-1,37,-1,,-1,-1,-1,,-1,14,-1,-1,35,-1,,-1,-1,50,,-1
25,14,-1,-1,37,-1,,-1,-1,-1,,-1,14,-1,-1,36,-1,,-1,-1,-1,,-1
25,14,-1,-1,37,-1,,-1,-1,-1,,-1,14,-1,-1,36,-1,,-1,-1,-1,,-1
25,14,-1,-1,37,-1,,-1,-1,-1,,-1,14,-1,-1,36,-1,,-1,-1,-1,,-1
25,14,-1,-1,37,-1,,-1,-1,-1,,-1,14,-1,-1,36,-1,,-1,-1,-1,,-1
25,14,-1,-1,37,-1,,-1,-1,-1,,-1,14,-1,-1,36,-1,,-1,-1,-1,,-1
25,14,-1,-1,37,-1,,-1,-1,-1,,-1,14,-1,-1,36,-1,,-1,-1,-1,,-1
25,14,-1,-1,37,-1,,-1,-1,-1,,-1,14,-1,-1,36,-1,,-1,-1,-1,,-1
25,14,-1,-1,37,-1,,-1,-1,-1,,-1,14,-1,-1,36,-1,,-1,-1,-1,,-1
25,14,-1,-1,37,-1,,-1,-1,-1,,-1,14,-1,-1,36,-1,,-1,-1,-1,,-1
23,12,-1,-1,36,-1,,-1,24,43,,-1,12,-1,-1,21,-1,,-1,6,-1,,0
23,12,-1,-1,36,-1,,-1,24,43,,-1,12,-1,-1,22,-1,,-1,7,31,,-1
23,12,-1,-1,36,-1,,-1,24,43,,-1,12,-1,-1,23,-1,,-1,8,32,,-1
23,12,-1,-1,36,-1,,-1,24,43,,-1,12,-1,-1,23,-1,,-1,9,33,,-1
23,12,-1,-1,36,-1,,-1,24,43,,-1,12,-1,-1,24,-1,,-1,10,34,,-1
23,12,-1,-1,36,-1,,-1,24,43,,-1,12,-1,-1,25,-1,,-1,11,35,,-1
23,12,-1,-1,36,-1,,-1,24,43,,-1,12,-1,-1,26,-1,,-1,12,36,,-1
23,12,-1,-1,36,-1,,-1,24,43,,-1,12,-1,-1,26,-1,,-1,13,37,,-1
23,12,-1,-1,36,-1,,-1,24,43,,-1,12,-1,-1,26,-1,,-1,14,38,,-1
23,12,-1,-1,36,-1,,-1,24,43,,-1,12,-1,-1,27,-1,,-1,6,39,,-1
23,12,-1,-1,36,-1,,-1,24,43,,-1,12,-1,-1,27,-1,,-1,15,40,,-1
23,12,-1,-1,36,-1,,-1,24,43,,-1,12,-1,-1,27,-1,,-1,16,41,,-1
23,12,-1,-1,36,-1,,-1,24,43,,-1,12,-1,-1,27,-1,,-1,17,42,,-1
23,12,-1,-1,36,-1,,-1,24,43,,-1,12,-1,-1,27,-1,,-1,18,43,,-1
23,12,-1,-1,36,-1,,-1,24,43,,-1,12,-1,-1,27,-1,,-1,19,44,,-1
23,12,-1,-1,36,-1,,-1,24,43,,-1,12,-1,-1,27,-1,,-1,20,45,,-1
23,12,-1,-1,36,-1,,-1,24,43,,-1,12,-1,-1,27,-1,,-1,21,46,,-1
23,12,-1,-1,36,-1,,-1,24,43,,-1,12,-1,-1,27,-1,,-1,22,47,,-1
23,12,-1,-1,36,-1,,-1,24,43,,-1,12,-1,-1,27,-1,,-1,23,48,,-1
23,12,-1,-1,36,-1,,-1,24,43,,-1,12,-1,-1,27,-1,,-1,24,49,,-1
21,10,-1,-1,-1,-1,,-1,-1,-1,,-1,10,-1,-1,1,-1,,-1,-1,20,,-1
21,10,-1,-1,-1,-1,,-1,-1,-1,,-1,10,-1,-1,2,-1,,-1,-1,20,,-1
21,10,-1,-1,-1,-1,,-1,-1,-1,,-1,10,-1,-1,3,-1,,-1,-1,20,,-1
21,10,-1,-1,-1,-1,,-1,-1,-1,,-1,10,-1,-1,4,-1,,-1,-1,20,,-1
21,10,-1,-1,-1,-1,,-1,-1,-1,,-1,10,-1,-1,5,-1,,-1,-1,20,,-1
21,10,-1,-1,-1,-1,,-1,-1,-1,,-1,10,-1,-1,6,-1,,-1,-1,21,,-1
21,10,-1,-1,-1,-1,,-1,-1,-1,,-1,10,-1,-1,7,-1,,-1,-1,21,,-1
21,10,-1,-1,-1,-1,,-1,-1,-1,,-1,10,-1,-1,8,-1,,-1,-1,-1,,-1
21,10,-1,-1,-1,-1,,-1,-1,-1,,-1,10,-1,-1,-1,-1,,-1,-1,22,,-1
